onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	runNr	scanNr	subjectNr	target	eyeClosed	nrBlinks	meanPupilArea
20.2874396893382	4.01904764592648	BOTH	24.3064873352647	1	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	1	0	234	BOTH	0.15785319652723	2	1684.2827241487
25.2906146496534	4.01994152903557	BOTH	29.310556178689	2	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	1	0	234	BOTH	0.0789265982636148	1	2124.77435018566
30.2946866666079	4.02000076872111	BOTH	34.314687435329	3	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	1	0	234	BOTH	0	0	1951.8439884241
35.298814397037	4.01979871940613	BOTH	39.3186131164432	4	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	1	0	234	BOTH	0	0	2163.48382004736
40.3030179400444	4.01976063680649	BOTH	44.3227785768509	5	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	1	0	234	BOTH	0.0789265982636148	1	2021.195944016
45.3068699243069	4.02022573816777	BOTH	49.3270956624746	6	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	1	0	234	BOTH	0	0	1662.98816101026
50.3108781177402	4.02000112128258	BOTH	54.3308792390227	7	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	1	0	234	BOTH	0.0789265982636148	1	1488.38074835761
55.3150002062321	4.01990097820759	BOTH	59.3349011844397	8	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	1	0	234	BOTH	0	0	1651.76453564851
60.319001347363	4.02004484575988	BOTH	64.3390461931229	9	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	1	0	234	BOTH	0	0	1556.24019994738
65.3231068629026	4.01995563381909	BOTH	69.3430624967217	10	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	1	0	234	BOTH	0	0	1464.05787950539
