onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	runNr	scanNr	subjectNr	target	eyeClosed	nrBlinks	meanPupilArea
20.2956591833234	4.01650527989864	VLPFC	24.312164463222	1	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.15785319652723	3	2277.85160887223
25.3129871178865	4.01992601394653	VLPFC	29.3329131318331	2	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.0789265982636148	1	1931.7980576978
30.3171144956946	4.01985337489844	VLPFC	34.3369678705931	3	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.15785319652723	2	1951.04404873477
35.3211124632359	4.01993271368742	VLPFC	39.3410451769233	4	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.0789265982636148	1	2074.8971722365
40.3251823645234	4.01983750718831	VLPFC	44.3450198717117	5	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.159431728492502	2	1990.49577464789
45.3295445850491	4.01962311625481	VLPFC	49.349167701304	6	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0	0	1737.33438568798
50.3333397979736	4.01988969451189	VLPFC	54.3532294924855	7	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.247040252565114	3	1812.33612858141
55.3373807846904	4.0199556338191	VLPFC	59.3573364185095	8	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0	0	1849.6240463036
60.3581174643636	4.01996585965156	VLPFC	64.3780833240151	9	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.0794527755853723	1	1611.69734209774
65.3787723369598	4.02001804691552	VLPFC	69.3987903838754	10	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.149434359379111	2	1801.3216826477
70.3997036610246	4.01981846582889	VLPFC	74.4195221268535	11	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.0794527755853723	1	1761.7313518148
75.4203440762758	4.02014639937877	VLPFC	79.4404904756546	12	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.233096553538543	3	1623.29090909091
80.424364611268	4.02000676321983	VLPFC	84.4443713744879	13	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.157063930544594	2	1629.69662921348
85.4451545360088	4.01983327579499	VLPFC	89.4649878118038	14	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.173638516179953	3	1523.2359121299
90.4492413629293	4.01996550703049	VLPFC	94.4692068699598	15	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.529334385687977	7	2803.08440469536
95.4699600591064	4.01993800294399	VLPFC	99.4898980620503	16	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.757169166008945	7	2742.01191765981
100.47394603765	4.01997009110451	VLPFC	104.493916128755	17	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.861615364377795	3	3480.79467680608
105.478108677149	4.02004131960868	VLPFC	109.498149996758	18	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.308339910549855	1	2155.96614682389
110.482148253441	4.0199394134283	VLPFC	114.502087666869	19	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.661667982109971	1	1516.38024883359
115.486214981198	4.01992213523387	VLPFC	119.506137116432	20	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.754538279400158	5	2027.89603429796
120.490299339771	4.01983750724793	VLPFC	124.510136847019	21	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.998421468034728	0	1984.33333333333
125.494345968425	4.01992284041643	VLPFC	129.514268808842	22	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.742173112338858	8	1919.43469387755
130.498397886336	4.01983116006852	VLPFC	134.518229046404	23	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.279137069192318	10	1796.03905109489
135.502476602972	4.01995457595589	VLPFC	139.522431178927	24	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.760063141278611	20	1373.78618421053
140.506604686081	4.0198748845458	VLPFC	144.526479570627	25	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.959221257563799	8	1371.4
145.527201729476	4.02005612957478	VLPFC	149.547257859051	26	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.942120494606682	8	2293.31363636364
150.531338627994	4.01994117653368	VLPFC	154.551279804528	27	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.17626940278874	1	2068.82689236666
155.535400419116	4.01991825646161	VLPFC	159.555318675578	28	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.337279663246514	7	1995.62961492656
160.539480546355	4.01992777705195	VLPFC	164.559408323407	29	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.277558537227045	4	1743.0280407866
165.543546216249	4.01984279644489	VLPFC	169.563389012694	30	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.105761641673244	1	1819.66401882907
170.564585088372	4.01971691226959	VLPFC	174.584302000642	31	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.451460142067877	13	1319.91366906475
175.568331992805	4.01992530876396	VLPFC	179.588257301569	32	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.859773743751644	1	1425.2607879925
180.572481232882	4.01992777705192	VLPFC	184.592409009933	33	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.995527492765062	0	2122.23529411765
185.576518693447	4.01989286798241	VLPFC	189.59641156143	34	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	1	0	n/a
190.580521245003	4.01991966682672	VLPFC	194.600440911829	35	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.676400947119179	8	2232.89593495935
195.584565052688	4.01996374398468	VLPFC	199.604528796673	36	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	1	0	n/a
200.58862367022	4.0199718542099	VLPFC	204.60859552443	37	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	1	1	n/a
205.592809229851	4.01984702783824	VLPFC	209.612656257689	38	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.997632202052092	4	1824.33333333333
210.596834701478	4.01979096180199	VLPFC	214.61662566328	39	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	1	2	n/a
215.601048117697	4.01981846594811	VLPFC	219.620866583645	40	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.998947645356485	2	2127.5
220.604866955996	4.02000006341933	VLPFC	224.624867019415	41	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	1	0	n/a
225.625650533617	4.0199492866993	VLPFC	229.645599820316	42	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	3	9	234	VLPFC	0.610102604577743	3	1887.09986504723
