onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	runNr	scanNr	subjectNr	target	eyeClosed	nrBlinks	meanPupilArea
20.3593134409189	4.01510681283474	RTPJ	24.3744202537537	1	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0.173901604840831	3	1905.36751592357
25.3752118786573	4.01986326217651	RTPJ	29.3950751408339	2	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0.095501183898974	2	1898.85223967423
30.395853718996	4.02043838036061	RTPJ	34.4162920993567	3	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0.0986582478295185	1	1472.22300058377
35.4001690446138	4.01980331730842	RTPJ	39.4199723619223	4	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0.11681136543015	2	1228.87190944296
40.4040629929304	4.02002899217606	RTPJ	44.4240919851065	5	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0.0802420415680084	1	1170.7299771167
45.4248765577078	4.01991897559166	RTPJ	49.4447955332994	6	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0	1	1100.04893449092
50.4290575361252	4.0197215102911	RTPJ	54.4487790464163	7	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0.0862930807682189	1	1583.81658508494
55.4328710879087	4.02005543839932	RTPJ	59.4529265263081	8	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0.258879242304657	3	1512.14873979411
60.4370076366663	4.01989852392673	RTPJ	64.456906160593	9	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0.205735332807156	3	1518.71646240477
65.441090587616	4.01992073881627	RTPJ	69.4610113264322	10	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0.193107077084978	2	1537.60482556244
70.4621721413136	4.01963300335407	RTPJ	74.4818051446676	11	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	221	RTPJ	0.0899763220205209	2	1703.7785487135
