onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	runNr	scanNr	subjectNr	target	eyeClosed	nrBlinks	meanPupilArea
20.398418725919	4.00770714200288	VLPFC	24.4061258679219	1	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0	0	789.061562746646
25.4069386492874	4.0198946310943	VLPFC	29.4268332803817	2	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.0310444619836885	1	800.976377952756
30.4109986773347	4.01994011864159	VLPFC	34.4309387959763	3	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.085240726124704	1	670.932125395456
35.4150361379161	4.01993306630943	VLPFC	39.4349692042256	4	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.0789265982636148	1	586.091116823765
40.4191783256428	4.02029731930234	VLPFC	44.4394756449452	5	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.236779794790845	8	447.053429851775
45.4399682503976	4.01985302232951	VLPFC	49.4598212727271	6	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.0905024993422783	1	750.183685276251
50.4607014038721	4.01973524837103	VLPFC	54.4804366522431	7	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0	1	526.596685082873
55.4649275143594	4.01969399222359	VLPFC	59.4846215065829	8	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.352275716916601	4	420.568643379366
60.4854275882328	4.01999371637125	VLPFC	64.505421304604	9	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0	1	707.965272296764
65.4894167403337	4.01996339134033	VLPFC	69.509380131674	10	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.0907655880031571	1	625.334780092593
70.4935698591759	4.01989533632714	VLPFC	74.5134651955031	11	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.0836621941594317	1	592.640539764571
75.4976200139569	4.01992566135804	VLPFC	79.517545675315	12	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.193896343067614	3	570.7522845953
80.5183997128289	4.01989181016106	VLPFC	84.53829152299	13	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.15785319652723	2	1244.83380193689
85.5224096693127	4.02016790899354	VLPFC	89.5425775783062	14	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.0789265982636148	1	906.990288489003
90.5266460056827	4.01979695628303	VLPFC	94.5464429619657	15	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.147855827413838	2	1295.83544303797
95.547301583495	4.01984632261471	VLPFC	99.5671479061097	16	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	1	6	217	VLPFC	0.148382004735596	2	1590.03985171455
