filename	acq_time	operator	randstr
anat/sub-231_T1w.nii.gz	1919-03-14T11:37:26.000000	tubric	ddb88985
fmap/sub-231_magnitude1.nii.gz	1919-03-14T11:38:53.000000	tubric	5768050a
fmap/sub-231_magnitude2.nii.gz	1919-03-14T11:38:53.000000	tubric	5768050a
fmap/sub-231_phasediff.nii.gz	1919-03-14T11:38:53.000000	tubric	f0e7c486
func/sub-231_task-cardgame_run-01_bold.nii.gz	1919-03-14T11:41:15.000000	tubric	19ee872a
func/sub-231_task-rest_run-01_bold.nii.gz	1919-03-14T11:50:35.000000	tubric	de5787f3
func/sub-231_task-cardgame_run-02_bold.nii.gz	1919-03-14T11:59:47.000000	tubric	69b8a788
func/sub-231_task-rest_run-02_bold.nii.gz	1919-03-14T12:09:15.000000	tubric	7fccd242
func/sub-231_task-rest_run-03_bold.nii.gz	1919-03-14T12:18:15.000000	tubric	b464789b
func/sub-231_task-rest_run-04_bold.nii.gz	1919-03-14T12:27:07.000000	tubric	c46a8333
func/sub-231_task-cardgame_run-03_bold.nii.gz	1919-03-14T12:36:15.000000	tubric	4c6facd8
anat/sub-231_T2w.nii.gz	1919-03-14T12:49:15.000000	tubric	98aba8ff
