onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	runNr	scanNr	subjectNr	target	eyeClosed	nrBlinks	meanPupilArea
20.4159455956221	4.01136905777454	SHAM	24.4273146533966	1	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.116285188108393	2	2521.69395653468
25.4111958526373	4.01995174098015	SHAM	29.4311475936174	2	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.0789265982636148	1	2316.79491573836
30.415218853116	4.02004694736004	SHAM	34.4352658004761	3	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	2220.2104709287
35.4192841675282	4.02000815963745	SHAM	39.4392923271656	4	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1794.53249144962
40.423387917161	4.01997995018959	SHAM	44.4433678673506	5	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.0828729281767956	1	1661.5149168101
45.4272793917656	4.02006175720692	SHAM	49.4473411489725	6	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1823.05182846619
50.4318408374786	4.0195525791645	SHAM	54.4513934166431	7	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.0499868455669561	1	1724.15868180559
55.4354918276072	4.02034067678452	SHAM	59.4558325043917	8	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1714.70849776375
60.4565349162817	4.01984630858898	SHAM	64.4763812248707	9	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1666.65009208103
65.4770853997469	4.01990660607815	SHAM	69.496992005825	10	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1649.99842146803
70.4811799814701	4.02003495836259	SHAM	74.5012149398327	11	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1441.37174427782
75.4854593338966	4.01971478271484	SHAM	79.5051741166115	12	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1535.61115495922
80.5062203295231	4.0197800167799	SHAM	84.526000346303	13	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.199684293606946	3	1691.97501643655
85.5100952310562	4.01980505263805	SHAM	89.5299002836943	14	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.106813996316759	1	1943.2176730486
90.5306439515352	4.01993904674053	SHAM	94.5505829982758	15	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.0912917653249145	1	1938.64997104806
95.5347029188871	4.0200219116211	SHAM	99.5547248305082	16	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1923.71586424625
100.538845103741	4.01985865020751	SHAM	104.558703753948	17	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.0810313075506446	1	1835.5448038935
105.542852941632	4.0199379889965	SHAM	109.562790930629	18	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.0965535385424888	1	2170.09580663949
110.547073759913	4.02005294191838	SHAM	114.567126701832	19	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.0670876085240726	1	2063.25521714608
115.567584750414	4.02012311255932	SHAM	119.587707862973	20	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.106287818995001	1	1912.79599646747
120.588432137012	4.01991401100159	SHAM	124.608346148014	21	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	2018.87056037885
125.592377561927	4.02008256149293	SHAM	129.61246012342	22	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.0970797158642463	1	2149.20571095571
130.613528551102	4.01960829269885	SHAM	134.633136843801	23	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	2206.27808471455
135.633941866994	4.02015625834466	SHAM	139.654098125339	24	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	2184.00815574849
140.638152459383	4.01996690332891	SHAM	144.658119362712	25	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1894.41594317285
145.642196969509	4.0199348151684	SHAM	149.662131784678	26	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1631.85109181794
150.646232311487	4.01991154265403	SHAM	154.666143854141	27	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.103656932386214	1	1659.78632227766
155.666937240958	4.01983925628662	SHAM	159.686776497245	28	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0.116285188108393	2	2077.75379577255
160.670867150784	4.02003601622582	SHAM	164.690903167009	29	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	1967.40778742436
165.675058701873	4.01993269956114	SHAM	169.694991401434	30	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	4	10	211	SHAM	0	0	2102.68955538016
