filename	acq_time	operator	randstr
anat/sub-233_T1w.nii.gz	1919-04-11T15:44:25.000000	tubric	4349276f
fmap/sub-233_magnitude1.nii.gz	1919-04-11T15:46:17.000000	tubric	84994ef9
fmap/sub-233_magnitude2.nii.gz	1919-04-11T15:46:17.000000	tubric	84994ef9
fmap/sub-233_phasediff.nii.gz	1919-04-11T15:46:17.000000	tubric	6690e748
func/sub-233_task-rest_run-01_bold.nii.gz	1919-04-11T15:59:25.000000	tubric	c87809e8
func/sub-233_task-cardgame_run-01_bold.nii.gz	1919-04-11T16:12:57.000000	tubric	c6f74750
func/sub-233_task-rest_run-02_bold.nii.gz	1919-04-11T16:23:36.000000	tubric	dca35f1d
func/sub-233_task-rest_run-03_bold.nii.gz	1919-04-11T16:33:05.000000	tubric	36e651b6
func/sub-233_task-rest_run-04_bold.nii.gz	1919-04-11T16:41:57.000000	tubric	e86f4a3e
func/sub-233_task-cardgame_run-02_bold.nii.gz	1919-04-11T16:51:16.000000	tubric	c5bb0860
anat/sub-233_T2w.nii.gz	1919-04-11T17:04:57.000000	tubric	3bc5e807
