onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	runNr	scanNr	subjectNr	target	eyeClosed	nrBlinks	meanPupilArea
20.3487498669028	4.01654126429558	RTPJ	24.3652911311984	1	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0.0789265982636148	2	1923.09968580406
25.3494159604311	4.01975501579046	RTPJ	29.3691709762216	2	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0	1	2171.32649302815
30.3533363564014	4.01999867415428	RTPJ	34.3733350305557	3	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0.111812680873454	2	1879.71652843602
35.3574309452176	4.01992991387844	RTPJ	39.3773608590961	4	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0.15785319652723	2	1846.87597625742
40.3616189775467	4.01981284499168	RTPJ	44.3814318225384	5	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0.101026045777427	2	2075.34357623646
45.3655626462698	4.01984070175886	RTPJ	49.3854033480287	6	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0.15785319652723	3	1682.23242736645
50.3698423590064	4.01983752822876	RTPJ	54.3896798872352	7	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0.292817679558011	2	2061.08891369048
55.3737162095904	4.01988442623615	RTPJ	59.3936006358266	8	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0.224151539068666	2	1899.03662258393
60.3776757460237	4.0201502995491	RTPJ	64.3978260455728	9	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0	0	2225.63720073665
65.3985274007917	4.01993026649951	RTPJ	69.4184576672912	10	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0	0	1667.44461983689
70.4025172623992	4.02000572645663	RTPJ	74.4225229888558	11	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0.0789265982636148	1	1765.78748928877
75.4066259558201	4.02005438768863	RTPJ	79.4266803435087	12	1	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	1	5	227	RTPJ	0.104972375690608	2	1906.73133450911
