onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	runNr	scanNr	subjectNr	target	eyeClosed	nrBlinks	meanPupilArea
20.2606972429976	4.01137611818686	BOTH	24.2720733611844	1	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.0807682188897658	2	1685.79479107041
25.2726512998678	4.02005189811811	BOTH	29.2927031979859	2	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.0573533280715601	2	1743.29835333519
30.2768238126263	4.01996092302352	BOTH	34.2967847356498	3	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.138384635622205	2	1222.05221374046
35.2808683255389	4.02007199726626	BOTH	39.3009403228052	4	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.149434359379111	2	1140.95391277451
40.3016074735001	4.01992142995447	BOTH	44.3215289034545	5	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.171007629571165	4	966.386861313869
45.3056343555786	4.01995140237361	BOTH	49.3255857579522	6	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.0784004209418574	1	1874.43619754496
50.3098396616839	4.01980682954937	BOTH	54.3296464912333	7	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.202578268876611	4	1457.63378422963
55.3304846610017	4.01995704423636	BOTH	59.3504417052381	8	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.202052091554854	2	1031.87174414771
60.3344378462024	4.02006635540351	BOTH	64.3545042016059	9	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.420678768745067	4	1066.2366030881
65.3385969595313	4.01993588723988	BOTH	69.3585328467712	10	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.337279663246514	3	1347.16236601826
70.3425695386454	4.02012876854836	BOTH	74.3626983071938	11	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0	0	2316.76874506709
75.346768145036	4.01988475782797	BOTH	79.3666529028639	12	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.182057353328072	2	1860.52299774847
80.3675506648384	4.020246895127	BOTH	84.3877975599654	13	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.568797684819784	10	1222.65954850519
85.3715366433933	4.01987171101197	BOTH	89.3914083544053	14	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0	0	1502.22888713496
90.3755956135914	4.01993659247458	BOTH	94.395532206066	15	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.489344909234412	5	1636.43946419371
95.3799014154412	4.01969399221987	BOTH	99.3995954076611	16	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.0681399631675875	2	1503.33738001129
100.383727306034	4.01995422330499	BOTH	104.403681529339	17	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.333859510655091	3	1673.85860979463
105.387697064221	4.01998842712119	BOTH	109.407685491342	18	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.477242830833991	8	874.749874182184
110.391851593524	4.01991473024711	BOTH	114.411766323771	19	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.5327545382794	3	1410.68975225225
115.39590562709	4.01994011864439	BOTH	119.415845745735	20	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.102341489081821	3	1791.02198124267
120.399982933357	4.01990662005544	BOTH	124.419889553413	21	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.205472244146277	3	1564.95
125.404041198321	4.01983468626067	BOTH	129.423875884581	22	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0	0	2374.71533806893
130.408202074725	4.01985760634764	BOTH	134.428059681073	23	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.30123651670613	3	1565.14081325301
135.412168306746	4.0199186090268	BOTH	139.432086915772	24	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.228887134964483	4	1027.74889116343
140.41629462672	4.01992742444574	BOTH	144.436222051166	25	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.4548802946593	5	1652.44932432432
145.420344428886	4.01988193689286	BOTH	149.440226365779	26	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0	0	1985.04577742699
150.424264468126	4.02004273008555	BOTH	154.444307198212	27	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.334911865298606	5	1386.76147151899
155.428418292198	4.01994082387537	BOTH	159.448359116074	28	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.16390423572744	2	842.337004405286
160.449162376791	4.02006741324811	BOTH	164.469229790039	29	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.128650355169692	1	1310.07336956522
165.453249908935	4.01996868059038	BOTH	169.473218589526	30	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.388581952117864	7	1903.19449225473
170.457293716621	4.01983080747723	BOTH	174.477124524098	31	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.234411996842936	2	2549.87731958763
175.461417568278	4.01989533632621	BOTH	179.481312904604	32	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.363325440673507	3	1741.9305785124
180.482108055137	4.0199221351929	BOTH	184.50203019033	33	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.104183109707972	3	1954.56975036711
185.502794663217	4.01999336375297	BOTH	189.52278802697	34	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.267034990791897	5	1944.41385498923
190.523581061807	4.02003074111789	BOTH	194.543611802924	35	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.392002104709287	3	1569.65166594548
195.544435515407	4.01985619587822	BOTH	199.564291711286	36	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.39542225730071	4	1963.76544821584
200.548401394811	4.01991966687515	BOTH	204.568321061686	37	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.302025782688766	3	989.87033546928
205.569136311371	4.02016226712615	BOTH	209.589298578497	38	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.217837411207577	3	1947.14934409687
210.589986533571	4.01982269729675	BOTH	214.609809230868	39	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.369902657195475	3	1087.60918580376
215.593986616787	4.01980259815232	BOTH	219.613789214939	40	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.616679821099711	8	1000.45504461222
220.614725764748	4.01991578809174	BOTH	224.634641552839	41	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.275453827940016	3	988.292665214234
225.618750178512	4.01996057040617	BOTH	229.638710748918	42	1	1	10	750	250	250	250	250	250	250	750	2000	0	BLOCKED	4	9	230	BOTH	0.687450670876085	5	1100.17508417508
