onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	runNr	scanNr	subjectNr	target	eyeClosed	nrBlinks	meanPupilArea
20.4498133071661	4.00737427186966	SHAM	24.4571875790358	1	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0	0	1994.29492238884
25.4414982540011	4.01980189293623	SHAM	29.4613001469374	2	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0	0	2084.49986845567
30.4455977751613	4.01965943580866	SHAM	34.4652572109699	3	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.0789265982636148	1	1921.81091116824
35.4496165470481	4.02010866940022	SHAM	39.4697252164483	4	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.0749802683504341	1	1960.50910125142
40.4703444112539	4.01976768910885	SHAM	44.4901121003628	5	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0	0	2187.03341225993
45.4744844833016	4.01980365598202	SHAM	49.4942881392837	6	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.0605103920021047	1	1889.52646317558
50.478535343349	4.0199394133687	SHAM	54.4984747567177	7	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.0789265982636148	1	1752.89288774636
55.4992776648402	4.01984350168705	SHAM	59.5191211665273	8	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.0789265982636148	1	2184.41188231934
60.5033394559622	4.01988616830111	SHAM	64.5232256242633	9	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.128124177847935	2	1941.13156306578
65.5239777556062	4.01988123160601	SHAM	69.5438589872122	10	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.127334911865299	2	1910.48839312632
70.5282599321008	4.01967212998868	SHAM	74.5479320620894	11	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.0789265982636148	1	1733.55241359612
75.5321644561887	4.02002192568779	SHAM	79.5521863818765	12	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.0810313075506446	1	1769.46464357286
80.5529769483805	4.0197507635355	SHAM	84.572727711916	13	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.0789265982636148	1	1677.01313910311
85.5570126459002	4.0198346862793	SHAM	89.5768473321795	14	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0	0	1767.13496448303
90.5778078599572	4.01974441641569	SHAM	94.5975522763729	15	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.0831360168376743	1	1507.12682926829
95.5984912944436	4.01996409660578	SHAM	99.6184553910494	16	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.0118389897395422	1	1946.35942492013
100.619192712426	4.0200476667285	SHAM	104.639240379155	17	1	1	10	750	250	250	250	250	250	250	750	2000	1	BLOCKED	2	10	220	SHAM	0.390949750065772	6	1953.30237580994
