onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	runNr	scanNr	subjectNr	target	eyeClosed	nrBlinks	meanPupilArea
20.5322614258528	4.00997023558616	VLPFC	24.5422316614389	1	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	2	8	218	VLPFC	0.50828729281768	5	1621.20278223649
25.5262306232452	4.01988828408718	VLPFC	29.5461189073324	2	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	2	8	218	VLPFC	0.27861089187056	3	1662.19839533187
30.5472821896076	4.0197426533699	VLPFC	34.5670248429775	3	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	2	8	218	VLPFC	0.48776637726914	4	1848.80688238315
35.5511320581436	4.01985619592666	VLPFC	39.5709882540703	4	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	2	8	218	VLPFC	0.827413838463562	3	1896.0625
40.5717037131786	4.02008398628234	VLPFC	44.591787699461	5	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	2	8	218	VLPFC	0.509339647461194	5	1625.87399463807
45.5759506280422	4.01979131448269	VLPFC	49.5957419425249	6	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	2	8	218	VLPFC	0.415153906866614	3	1445.50742240216
50.5965642445087	4.02005718743801	VLPFC	54.6166214319468	7	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	2	8	218	VLPFC	0.587476979742173	6	2007.07589285714
55.6173143235445	4.01999124813079	VLPFC	59.6373055716753	8	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	2	8	218	VLPFC	0.227834780320968	5	1936.63168654174
60.6382389478683	4.01983503890038	VLPFC	64.6580739867687	9	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	2	8	218	VLPFC	0.34017363851618	4	2297.60007974482
65.6588659636974	4.01984279656409	VLPFC	69.6787087602615	10	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	2	8	218	VLPFC	0.487240199947382	3	1725.41405849153
